user_id,valid,n_events,click_rate,double_click_count,scroll_up_count,scroll_down_count,pause_count,pause_median,pause_iqr,idle_fraction_events,hover_count,hover_median,hover_std,speed_mean,speed_std,speed_max,accel_mean,accel_std,jerk_mean,jerk_std,angle_mean,angle_std,sharp_turns,curvature,angle_entropy,angular_speed_mean,return_to_origin_count,zigzag_score,smoothness_index,spatial_x_norm,spatial_y_norm,lateral_vertical_ratio,dominant_dir,dominant_dir_frac,speed_entropy,n_unique_positions,total_time,total_distance,total_displacement,displacement_ratio,mean_step_distance,std_step_distance,session_file
user108,0.0,0.09262765235752476,-0.22351835085234018,0.11145397735840738,0.0,0.0,0.1528639878263629,0.22224373996114416,-0.19672236884115865,0.12320763269645466,0.12179625031187506,-0.3937980213786298,-0.31164560837950134,-0.6180157749758441,-0.6284143326804541,-0.14871017536434566,0.09534796332823894,-0.19690142586511133,0.12069204662282022,-0.10607009835333836,0.14334680074546965,0.1214777897336498,-0.0730439407018215,0.14334680074546965,0.351728577234791,-0.11846001898660294,-0.053755306567508654,1.6242255003219277,-0.1959135119483211,-0.8957127453502496,-1.5286336805858745,-0.22169165970436505,-0.15877683720748897,0.13031791922098632,-0.5482578660432889,0.1771898586443804,-0.25806837545722666,-0.09793989825896379,-0.08101878524596297,-0.1566602349446257,-0.41557581115199443,-0.4949206972490502,session_2020_06_09_3min.csv
user109,0.0,0.36318921244276914,-0.48813653188143896,0.1574428789516171,0.0,0.0,0.4637446470392092,0.22224373996114416,-0.19672236884115865,0.0798111151256146,0.18019335205307674,-0.015317599059040825,6.302977378505066,-1.205187429730786,-0.55430293359773,-0.0641165334021491,0.10007359342567082,-0.16186051388923167,0.12889885702424653,-0.0963912506340719,0.5380351787403678,0.5421276813248093,-0.014628601144171301,0.5380351787403678,1.174663128984269,-0.011731822250507508,0.5449436812665593,1.5352867610762926,-0.4935464379690333,-0.017347705794030277,0.030375638136935845,0.5324255698817283,-0.15877683720748897,0.09500145595814792,-1.020172257827659,0.45914021324940885,6.793731265258749,-0.33465648109045393,-0.6168417409235442,-0.5290309715380642,-0.9742175660506669,-0.38174809361713874,session_2020_05_18_3min.csv
user11,0.0,1.0452771790442257,-1.8632655606366724,-0.34843503857368985,0.0,0.0,1.2716529123309988,-2.6152402888450914,-0.19672236884115865,0.13928734428172618,0.4371405997143641,-2.357165212161498,-0.20995705544946416,-0.45273569126926966,-1.291033769987868,-0.23076351634990488,0.11740266609525993,-0.22675708127411223,0.13941485608899368,-0.20033379632512122,-0.48271033970426835,-1.5858721226574666,-0.1939032639245461,-0.48271033970426835,-0.6434094582274033,-0.005938792082816008,-0.09572325314076206,-1.221814155538398,-0.7978738693579813,-0.06815096379678898,-0.058162516906150916,-0.016720196056274773,-0.15877683720748897,0.644036360510941,0.2471101981592977,1.409217402257222,-0.24685106630286524,-0.8702895251001899,0.2281445064178852,0.773145516244713,-1.9401816144200767,-2.2469677078380133,session_2020_06_03_3min.csv
user110,0.0,0.3566931365703743,0.06193659552263015,1.0005727414937955,0.0,0.0,0.4435278679738339,0.22224373996114416,-0.19672236884115865,-0.010671712195236629,-0.10595244647881144,0.7889532983700858,-0.32399500795520436,0.09620293282193461,-0.45940964742927476,-0.2626075846366091,0.07764784396408687,-0.23476730417333394,0.11532206403967607,-0.1560911972157651,0.08852385943533919,0.5628064537269225,0.0004788142586692706,0.08852385943533919,0.1561924741219691,0.022002639385036486,0.12919871052526788,1.5352867610762926,-0.4168365371104122,-0.530357011450881,-0.7179404342779043,1.1475328927363873,-0.15877683720748897,-0.5849053574226385,1.4895376235403126,0.4404542545495174,-0.24181602412562347,0.9157320722937982,-1.0553179635852117,-1.1942097369538458,0.2837748599341794,-0.2981057115259787,session_2020_05_18_3min.csv
user111,0.0,-0.4514187019555417,0.9108471742986611,0.17277251281602035,0.0,0.0,-0.4811036877708771,0.22224373996114416,-0.19672236884115865,0.15740959866891843,-0.23442607030945511,0.7889532983700858,7.01344988024198,0.21736124174172558,-0.19980738123393266,-0.20009369461474077,0.1549853930860516,-0.21243946293685936,0.1609218113235363,-0.15783596815338358,0.22638148182384898,0.7394924912166437,-0.08009406788981378,0.22638148182384898,0.4349570159444418,-0.15173758096208237,-0.2622835411033615,0.4807274243066183,-0.010829310871687212,0.4514482491068641,0.49721474292555334,-0.43496356205626546,-0.15877683720748897,-0.5826029627083319,0.5800420569861301,-0.5038095250849961,6.528626734420304,-0.14904907863211955,0.6486224999794751,0.5214535470240367,0.4356855186440051,0.17765851371093996,session_2020_05_14_3min.csv
user112,0.0,0.3105709978763711,-0.6488447270732158,-0.07250162901443152,0.0,0.0,0.4095789370904679,0.22224373996114416,-0.19672236884115865,0.13346038407585853,0.364144222537862,-0.7722784436982189,-0.34621810655017393,1.1282643200193996,0.32998500388213836,-0.09483733853223503,0.12317148674098069,-0.17066478703640753,0.11508483045161388,-0.08747034134670101,0.40286108377535557,0.5629280889173054,0.029686484037494375,0.40286108377535557,0.84437456782898,-0.02701193077703711,-0.2235943403561435,2.8312512472269766,-0.9213509926277462,-0.2556056202573286,0.8964794868291671,0.1413613191685789,-0.15877683720748897,-0.8618303630875563,-0.13298670620502545,0.4873767730625781,-0.155391755868157,1.8647007093785137,0.4696803354482709,-0.49792707279724585,1.3180990209622703,0.6635962322078941,session_2020_06_09_3min.csv
user113,0.0,-0.5391157262328717,-1.7832409004798162,-2.233980003895289,0.0,0.0,-0.5867649670370838,0.22224373996114416,-0.19672236884115865,0.127748318783098,-0.38625853483657946,-0.3937980213786298,-0.1452806117967234,-0.5520425414364571,-0.3012114130055654,-0.1468462220910999,0.0880137334705505,-0.2117999587145048,0.1172597923810281,-0.15592378729218223,-0.3850417332062053,-0.7383651459049912,-0.21203216240795478,-0.3850417332062053,-0.35039814718640044,-0.16085309134989417,-0.45507379567424433,-0.8279425960220136,0.2967893225110025,1.5618494307518345,1.8388032550161342,-0.2876816284793268,-0.15877683720748897,0.2586844697262125,-0.4552068879307596,-0.4730815041118413,-0.266130816411924,-0.7513375123363673,2.5545196921217213,3.2641269976370655,-0.26610936567683835,0.10526805065594122,session_2020_10_14_3min.csv
user114,0.0,-0.9568134048278589,0.5801455297945424,-1.314201972031094,0.0,0.0,-1.0727305619293122,0.22224373996114416,-0.19672236884115865,0.17546290450712873,-0.3249415780083177,-0.3937980213786298,-0.11613266548438145,-0.2668554690135943,-0.18520262570834142,-0.22896559787976153,0.21853284491303804,-0.1574834881737493,0.1563357137606142,-0.19486823720483148,0.014381001900836759,-0.10156948851694471,-0.2130393234348108,0.014381001900836759,0.09799215554705062,-0.20914999812495816,-0.4898285014302198,-0.26889909219230673,-0.5240978025860111,0.4305888126589953,-0.2372874520462771,0.7938272295601427,-0.15877683720748897,0.8619437132480989,0.6164452582373916,-1.0880571671016015,-0.25628380354630553,-1.1580927080739034,-1.1636813280657683,-0.7516504084752026,-0.04469033775430971,0.008946702691370394,session_2020_06_09_3min.csv
user115,0.0,-0.22373124262810312,0.2605437851047987,0.31073921759564954,0.0,0.0,-0.21828555992099843,0.22224373996114416,-0.19672236884115865,0.11817780272375886,0.08967784435421415,-0.7959334700931932,-0.2623334465402279,1.1782978870885494,1.2168729313338575,-0.02248575467353601,0.17251385040908193,0.1741700687955154,0.14120209575174533,0.2703033138722263,0.24831241434562476,0.3104870412353552,-0.059950847352693015,0.24831241434562476,0.7597558059882467,-0.09719931364796865,-0.23998806948632062,1.9799804573044684,-1.2141449867220784,-0.7652986898432174,0.6091393437403709,-0.3664678321747651,6.298147875897063,-0.9142535220709741,-0.5993490015361914,-0.19403785419346264,-0.24952792416924696,1.0583294401177583,1.0556861875837706,0.11260148356679815,1.535828806586859,2.500133044662347,session_2020_05_14_3min.csv
user116,0.0,-0.49007035339629085,-0.42680754324121495,-1.2222241688446747,0.0,0.0,-0.5306920137802882,0.5375197431618369,-0.19672236884115865,0.11325416968527502,0.18311320714013682,-0.713140877710783,-0.23797260045932264,0.5517747235316964,1.2058117534865491,0.12498553554105227,0.13999276183465595,-0.17322815637146194,0.14538087239832373,-0.15576562434826488,0.2428679332499788,0.38547113826813867,-0.1516025007965925,0.2428679332499788,0.6266365288152285,-0.09479455796876064,-0.33638319677176204,0.2012056723917649,-0.39017380961243725,1.418652666381901,2.5147768588502317,0.014283811792513602,-0.15877683720748897,-0.2745139621557674,-1.3005759847953573,-0.4934284369183898,-0.24439727992534868,0.2559809722270701,-0.22300349391016705,-0.43685698738733725,1.108865132945386,2.0329848709882983,session_2020_10_14_3min.csv
user117,0.0,5.9027179126274545,-3.009578181148106,0.3720577530532625,0.0,0.0,3.162875376597615,-2.6152402888450914,-2.596735268703292,-8.833300016607026,9.109110208282813,-2.5700604497162667,-0.3200579289953921,-2.317678299359256,-0.8668757021313303,0.6406809266825001,-7.0908783612539,1.4855251278551167,-6.840278433605283,1.628793219688871,7.323692212614241,6.266722598872714,9.515129034967662,7.323692212614241,6.230076244372048,7.6875130100574385,9.031649377376645,-1.3996916340296683,-1.7192192235222301,-1.2274651292292216,0.10987078237848852,-0.7037486052472077,-0.15877683720748897,6.353001371724617,-2.255723782597046,2.057827790906787,-0.23700405343724684,-0.8034302422756957,-1.4141583999874139,-1.196073222235767,-2.9309360409300194,-2.1880340676260377,session_2020_06_09_3min.csv
user118,0.0,-0.5491846438350838,-0.07557871946070958,-0.7929944206413839,0.0,0.0,-0.5959197349157442,0.22224373996114416,2.2032905310209743,0.15615211664178205,-0.5059725934060428,1.3921564714419308,0.36144640264969485,-0.5519863885580422,-0.28538136082418136,-0.16888530625614762,0.10633544243605944,-0.24043127945224158,0.13766176062448027,-0.20832708372437078,-0.2796239517573088,-0.08780913486849623,-0.19088178084397797,-0.2796239517573088,-0.3236863067618318,-0.1903738016097214,-0.110805483940525,-0.8660591985558572,1.7325110986810681,-0.361797456478505,-0.4397993255258671,-1.021327110740271,-0.15877683720748897,0.31003335970468676,-0.24003663124882962,-0.5860277433645183,0.3365446117905856,-0.8061255844851793,-0.8559615782276586,-0.5508788341871713,-0.3294727486238993,-0.04586632694160594,session_2020_10_14_3min.csv
user119,0.0,0.157588411081473,-0.08688111644211312,0.46403555623968196,0.0,0.0,0.23258675810303148,0.22224373996114416,-0.19672236884115865,0.15124494265039148,-0.1147120117399917,0.6351956268027528,-0.31513756240965274,0.6585885726276445,-0.2523211538968654,-0.25385585170964353,0.08648691792973708,-0.24954548025553142,0.13010263205869457,-0.2030522159977729,-0.28211254773655264,-0.03995208262821375,-0.06095800837954905,-0.28211254773655264,-0.7490416832676984,-0.10601377748679774,-0.3003169926853724,0.08685586479023395,0.9515892700425703,1.2813845888188584,0.8052884381735573,-0.34289635090218207,-0.15877683720748897,-0.38752517164998546,1.7256740410151323,0.28224647089043664,-0.24742467870280418,1.1692737122908285,1.2153848514606307,0.16158649277204676,0.8693108311953118,-0.08007210980441697,session_2020_06_09_3min.csv
user12,0.0,-0.9074432281976582,1.040663283214356,-0.7623351529125774,0.0,0.0,-1.0197091979654034,0.22224373996114416,-0.19672236884115865,0.10923599454991872,-0.5410108544507639,2.35018504043839,-0.17244145973177052,0.02734562066364068,-0.08211721515826845,-0.22040160771270384,0.17684494389462938,-0.19503455056862826,0.146986980034131,-0.20255695819256495,-0.3981505013401603,-0.4994659787939477,-0.22008945062280308,-0.3981505013401603,-0.650077563545523,-0.23619752954872522,-0.5836006320548328,-0.891470266911753,0.004438094293688083,0.2637175236594703,-0.08097896390395856,-0.6628694733177505,-0.15877683720748897,-0.2538764794597035,0.6553728311821264,-1.041549892115205,-0.2953850488088097,-0.9429746786786085,-0.5798354412700231,-0.1338969951390789,0.23484397453596217,0.06419178099619055,session_2020_06_09_3min.csv
user120,0.0,2.5409986486631335,-2.2117865405282586,0.7093096980701338,0.0,0.0,1.3643449371024363,-2.6152402888450914,-0.19672236884115865,-6.4642967244722485,5.050511637269296,-2.5700604497162667,-0.1947903125836938,-1.8763557997670042,4.30465419016707,8.553763892800983,-8.249232726763058,8.054728137585405,-8.528990487496534,10.41171519206976,7.41258698703558,6.385321075486212,5.3797258586967684,7.41258698703558,6.179213490245846,7.768883007455484,4.549603833186224,-1.5775691125209386,-1.722489043097699,1.5017505926300894,0.10219514932315463,-0.404090443446485,-0.15877683720748897,6.43267696534824,-3.380567606215659,0.1917233820776293,-0.2685208680783362,-1.4109854393791372,0.7912104530015169,2.5025741438010254,-2.7659722634284245,-1.7804276767607858,session_2020_05_21_3min.csv
user13,0.0,0.19104320182430634,-0.5650604684680152,0.09612434349400414,0.0,0.0,0.26768003497123005,0.22224373996114416,-0.19672236884115865,0.119600387118381,-0.1322311422623522,0.3749903364580353,-0.2662866075261993,-0.01707828105225367,0.09705026474800861,-0.11596602119886533,0.09104443308435331,-0.23873551503703114,0.13086574127034123,-0.1963338965978238,-0.1473499130643943,-0.06073292215578495,-0.10023728842693454,-0.1473499130643943,-0.2780178505185109,-0.12916332765287214,0.2210035936542597,1.2430594749834911,1.0186274205359627,0.23002293313630667,0.22963727462528666,-0.47539798946139705,-0.15877683720748897,0.4718693121703093,-0.3972115823978563,0.32377082355686204,-0.24108307494792372,0.5865418682813001,-1.3564392592668784,-1.3593957766457279,0.18885286157693365,0.3398527224371894,session_2020_06_17_3min.csv
user14,0.0,-0.34390864626740736,0.9040470845111747,0.6020022610193111,0.0,0.0,-0.35446273211607343,0.22224373996114416,-0.19672236884115865,0.1623349539791838,-0.22566650504827487,0.3986453628530096,-0.2531195275965281,1.057316173515957,0.575604726859169,-0.06896342762892259,0.1407243764668872,-0.21692567654391118,0.15146750902903355,-0.18087288531771364,0.12291802251251187,0.3534629944225672,-0.10728741561492681,0.12291802251251187,0.3742721090154393,-0.15256094407943369,-0.18097064461768303,0.37908315088303524,0.3547492171904176,0.43218545256642715,1.3888834870832614,-1.266076304789968,-0.15877683720748897,-0.6541107547466476,-0.30847415092560315,-0.3638724565991425,-0.2522047820356287,0.6505480319142485,-0.05099167576082995,-0.45530146478144257,1.2954437630603324,1.4819453464377776,session_2020_10_14_3min.csv
user15,0.0,0.16343487936662834,0.5630418962915981,1.1078801785446182,0.0,0.0,0.23601979605752915,0.22224373996114416,-0.19672236884115865,0.12481980364948642,0.3553846572766817,-0.8195884964881675,-0.34188966645256763,0.15120435787237047,-0.005001551885399294,-0.18214190910695516,0.07659084524330789,-0.20521695257328562,0.1145218252954815,-0.16984769211366457,-0.0816473885521765,-0.03485704100947017,-0.06700097454068528,-0.0816473885521765,-0.07494455220430837,-0.06481798553413567,-0.22228284202572934,0.7221325736876281,-0.31493980206385225,-0.5117737137840057,-1.4990697662043353,1.2331536490983157,-0.15877683720748897,0.0037309997355882696,0.15436820428958875,0.2565013722372529,-0.24729720928059554,0.7235152976955849,0.6186295746392438,-0.02209229452923257,0.3785259883524156,0.20700766148147978,session_2020_06_03_3min.csv
user16,0.0,-0.060679738230993055,0.4111213598118158,0.7093096980701338,0.0,0.0,-0.024891088484295245,0.22224373996114416,-0.19672236884115865,0.1387583206379323,-0.07967375069527069,-0.015317599059040825,-0.30508379890749787,1.1560381040562293,0.6373803492858378,-0.1593325143955648,0.11077954639147165,-0.21849969604401617,0.1359932225009742,-0.20459006636671168,-0.43402202260166206,-0.7900357493117356,-0.17678152646799344,-0.43402202260166206,-0.5382955433879771,-0.1979462763241041,-0.24261106614714897,-0.31972122890409826,0.6790364596803624,0.2361335300298685,-0.11441796797707866,0.8777815170697979,-0.15877683720748897,0.47252380899107793,0.399175169706665,-0.0017801013479130676,-0.24538516794746576,1.2065894264418242,-0.25441983657149736,-0.7455808196039317,1.3430212780801132,0.9532491388942801,session_2020_05_14_3min.csv
user17,0.0,-0.08504002275247365,-0.26101443281957715,-0.21046833379406069,0.0,0.0,-0.05159249479705506,0.22224373996114416,-0.19672236884115865,0.1546328443774481,-0.266544476267116,0.38681784965552246,-0.25613999813708704,0.29827278646372246,0.0974016130052146,-0.01329450768763613,0.12665068303984295,-0.23582331812006604,0.14366188516447131,-0.19613613897402374,-0.1420114453965274,0.14502492631441993,-0.0911728391852302,-0.1420114453965274,-0.23651787187202764,-0.1699226413409278,-0.13703545054880836,0.16308906985792124,0.7892573357552992,-0.3445621665918138,0.08038570498178577,-0.5005894992082829,-0.15877683720748897,-0.04902833827724163,-0.8676126291912444,-0.014237407147840686,-0.18333942668740408,0.48066475490595034,0.7731355762104728,0.20891159648782448,0.5290841585885739,0.5019507208902173,session_2020_05_18_3min.csv
user18,0.0,-0.6794309650766,-0.31821002793854347,-1.1609056333870618,0.0,0.0,-0.7504064428681403,0.22224373996114416,-0.19672236884115865,0.13658329314736026,-0.4972130281448626,0.38681784965552246,-0.14647853598835445,-0.6847735828396727,-0.706582681301003,-0.25637115647868886,0.12237193507968565,-0.23908736353083948,0.14001575930519333,-0.17061834549287236,-0.20397790233584592,-0.3976306071978223,-0.20800351830053063,-0.20397790233584592,-0.08231098363159006,-0.15377780573041758,-0.47540201979566393,-0.6754761858866389,0.21156233948454714,-0.844280456270776,-0.3172187941467301,0.10490283906841302,-0.15877683720748897,-0.19409024503903585,0.5336708024084296,-0.7218123765837294,-0.25370254774658035,-1.0400870904374038,0.6257630851444368,1.499879064750273,-0.4498856714701065,-0.3882604448028993,session_2020_10_14_3min.csv
user19,0.0,2.7910975697503346,-1.4162327730641733,2.4108990570188937,0.0,0.0,3.3188878791964544,-2.930516292045784,-2.596735268703292,0.14178393006510476,0.4137817590178834,-1.2926890243876537,-0.29017611540068333,1.7832699245896582,0.018836974707181514,-0.20808859531500726,0.14882697346179402,-0.1735440124500355,0.155644213940133,-0.1400197408475011,-0.6115512050286461,-0.8696298608664657,-0.04282910989614037,-0.6115512050286461,-0.9856804675189764,-0.0014286415020246409,1.1049534683534095,-1.0693477454030234,-1.248052634033051,-1.856768074970829,-0.9654142695112099,0.07158770918435546,-0.15877683720748897,-0.5555884370564302,1.4063800994373934,3.4019710867189765,-0.2505476795469162,1.4286575742008616,-1.4736283876807543,-1.4963835935845278,-1.3094775254367832,-1.7170125005058738,session_2020_06_09_3min.csv
user2,0.0,-0.6060253077185385,-1.1474497022084396,-1.758761354098788,0.0,0.0,-0.6615289047128112,0.22224373996114416,2.2032905310209743,0.16805351200247212,-0.5848086807566651,-0.015317599059040825,0.07190022673839667,-1.79225817549686,-0.9081988421050811,-0.17846465690100108,0.17866595714629507,-0.16167208597683463,0.15022419679113272,-0.1945921337251021,0.12484710979193714,-0.28475137783402776,-0.24426131526734798,0.12484710979193714,0.7033087952489243,-0.1386724945509367,0.2937917509922461,-1.1582864846486585,0.06683706610961052,-1.039444408460908,-0.5357357775636306,1.2401569016052814,-0.15877683720748897,-0.009974356484709016,-0.7809080974287587,-0.5955783444777962,-0.261255111012443,-1.6953906690770442,-0.43266011721717546,1.0490731484452025,-1.5992478391200342,-0.999807961977012,session_2020_10_22_3min.csv
