user_id,valid,click_rate,drag_rate,move_fraction,idle_fraction,mean_gap,median_gap,gap_iqr,speed_mean,speed_std,speed_skew,speed_kurt,speed_max,accel_mean,accel_std,accel_skew,jerk_mean,jerk_std,angle_change_mean,angle_change_std,angle_entropy,spatial_x_norm,spatial_y_norm,horiz_vert_ratio,entropy_speed,session_file
user108,0.0,-0.22351835085234018,-0.770747893422888,0.7598243886489952,0.29778834884721656,-0.5278634691294737,0.22224373996114416,-0.19672236884115865,-0.6435162468357366,-0.6818372453102411,0.044894204875967195,-0.08251857838118888,-0.09439520982830464,0.10529103929754996,-0.19953644860721254,0.9384684564207255,0.14305236589261394,-0.13629460503997498,0.14334680074546965,0.12141376197926733,0.5931303618027151,-0.8958164827215005,-1.528722244809676,0.014206684996084566,-0.6436432700851884,session_2020_06_09_3min.csv
user109,0.0,-0.48813653188143896,0.320802073643471,-0.053794136359334166,0.2613788464175601,1.930968002551719,0.22224373996114416,-0.19672236884115865,-1.2400607676324582,-0.5880392994403976,0.28450176785067965,-0.024369824141731968,0.1667143496596489,0.10242374471719093,-0.09270832979331817,2.5176800572840303,0.15004908799778985,-0.012757529771125648,0.5380351787403678,0.5420304165276052,0.7550889591482057,-0.017607755449595038,0.030194500864599856,-0.1665637877763391,-1.2444439350187881,session_2020_05_18_3min.csv
user11,0.0,-1.8632655606366724,-0.6701305481008782,1.4143348206641757,-0.1984937639112215,-1.2021852607933545,-2.6152402888450914,-0.19672236884115865,-0.476726063651789,-1.4992646303469241,-0.3172010292043258,-0.13081853102583318,-0.3476637915123588,0.11025812087983221,-0.21617772785201733,-0.3678826663675696,0.12325073672322932,-0.2236618858005973,-0.48271033970426835,-1.5860764636616997,0.004150570886847191,-0.0685850402767051,-0.05846596796509775,-0.22030105193030583,0.2927955642270184,session_2020_06_03_3min.csv
user110,0.0,0.06193659552263015,0.24899551722183064,-0.24082741687497372,0.005811204442417612,-0.7437093412857204,0.22224373996114416,-0.19672236884115865,0.11156821867635047,-0.47063744074225167,-0.4146239226866937,-0.17034170916215705,-0.44595475581865257,0.09871449075837722,-0.2688936685072273,0.08422168731344554,0.1459422240763829,-0.18219521749480835,0.08852385943533919,0.5627106631175401,-0.3506950969366876,-0.5305776816712072,-0.7181039417029031,-0.1378591844824689,1.5727037807456221,session_2020_05_18_3min.csv
user111,0.0,0.9108471742986611,0.6133653781359596,-0.9356880769921405,0.337906934420262,3.8417078094451993,0.22224373996114416,-0.19672236884115865,0.20492264236165325,-0.15542698495002447,-0.31379460684575944,-0.14989077647433294,-0.252997295814946,0.15932258254742332,-0.1910584791579952,0.7184380274258524,0.2011078172008001,-0.12304043910555443,0.22638148182384898,0.7395817527910898,0.24339743938369723,0.45154567035219056,0.4973020956191266,-0.2297284416165729,0.5789188922955667,session_2020_05_14_3min.csv
user112,0.0,-0.6488447270732158,-0.031397398928038556,0.3198643321590616,0.305797005040301,-0.6862275876636883,0.22224373996114416,-0.19672236884115865,1.1413204753877884,0.4976015116903592,-0.3275216937611365,-0.15149957909971373,0.07189048691336038,0.14378404096904016,-0.10801965058602973,-0.21743384473901362,0.10113268766886017,0.057058492176374334,0.40286108377535557,0.5628395029397194,0.5026671131398772,-0.2558310715154653,0.8962929137084781,0.6732773383048953,-0.11566021415895049,session_2020_06_09_3min.csv
user113,0.0,-1.7832409004798162,-0.04697663977196765,0.845485631971653,0.016788267932765926,0.30498521086731545,0.22224373996114416,-0.19672236884115865,-0.5768398721127356,-0.27868021306278346,0.0627019785598615,-0.09185194139664155,-0.08864186942595119,0.08363730949120149,-0.19676915689930108,-1.132435757138865,0.07246997124134988,-0.1263077197297994,-0.3850417332062053,-0.7383244122547029,0.9801216720608659,1.5619617820965248,1.8389458525023177,-0.17695927639185022,-0.5920168851035422,session_2020_10_14_3min.csv
user114,0.0,0.5801455297945424,2.1735347804994287,-2.120066744418814,0.37326952146652786,1.2692321671410562,0.22224373996114416,-0.19672236884115865,-0.29300620884378237,-0.13803575695069414,-0.1619661531063572,-0.13464525799798105,-0.34211427633787117,0.24642679754555172,-0.05379098431812158,0.057445678097730414,0.18447938894810678,-0.20689471427212763,0.014381001900836759,-0.10132791414023515,-0.4169828936899628,0.4311574672748491,-0.23689017704858178,-0.02130317894773269,0.549661491143382,session_2020_06_09_3min.csv
user115,0.0,0.2605437851047987,0.1425695487494514,-0.23954085628629102,0.20905237398216994,-0.16524736078865543,0.22224373996114416,-0.19672236884115865,1.1958200543875026,1.5918082972230412,-0.08011057709807692,-0.1195971564957231,0.2952133011509009,0.2573545804645951,0.5736619114711193,3.622810680571456,0.4151157882124972,0.6416815528948714,0.24831241434562476,0.310494539752359,-0.043251409543554234,-0.7652720864847068,0.6091268723020838,-0.1698763732711536,-0.6808729878830054,session_2020_05_14_3min.csv
user116,0.0,-0.42680754324121495,1.3540052673650804,-0.9647349300532289,0.33307223851838225,0.2339073639261112,0.5375197431618369,-0.19672236884115865,0.5545461017618444,1.5792865142575725,0.40477216178932696,0.018639826520402615,0.7504031089411725,0.15350009648912416,-0.10750711664359659,-0.11423154494099623,0.18126751626021112,-0.13835965537917688,0.2428679332499788,0.38555515251534533,0.30033058126469286,1.4187330042259265,2.5148944152523973,-0.15095483243185434,-1.4000177019760136,session_2020_10_14_3min.csv
user117,0.0,-3.009578181148106,-2.2625855475700685,3.2933457093595835,-7.339368963702143,-1.7612397413304908,-2.6152402888450914,-2.596735268703292,-1.3365115374895855,-0.37214467049962313,2.2624205076547033,1.8628495675457406,2.3421657200258856,-5.5493050717433015,5.040961849018372,-0.6007915357070434,-5.791214355327958,7.849097916088136,7.323692212614241,6.266251253473708,-6.750537702608153,-1.228186110896721,0.10926511726553728,-0.17561345520959115,-2.401628529887338,session_2020_06_09_3min.csv
user118,0.0,-0.07557871946070958,-0.8775976598790876,0.7843551494485408,0.36841235041479464,0.6639114633701746,0.22224373996114416,2.2032905310209743,-0.581041464773503,-0.26048040584272764,-0.05573514163574843,-0.11703711386905734,-0.15666844239730032,0.0955217302924656,-0.24858384553730203,-0.3944300275963741,0.11860268885532106,-0.24891251815859083,-0.2796239517573088,-0.08773101759139604,0.36187618346645134,-0.3615945993223839,-0.43966945350243564,-0.2314492250895389,-0.3628018365111995,session_2020_10_14_3min.csv
user119,0.0,-0.08688111644211312,0.004927540956761842,0.035023914104349047,0.4157262235308771,-0.5887386786627203,0.22224373996114416,-0.19672236884115865,0.6572170104981986,-0.2201859585501416,-0.5131729471357606,-0.18211359279971936,-0.41894136478463845,0.06971675734544645,-0.2704462543648755,-0.23487699327229702,0.0923886247255634,-0.23339283973220432,-0.28211254773655264,-0.040031800927195875,0.3315533965203321,1.2811090555393547,0.8051453364460699,-0.20784253795493868,1.8551595685780091,session_2020_06_09_3min.csv
user12,0.0,1.040663283214356,0.9943094879467437,-1.319968049961859,0.36699748417854006,1.1101483110810695,0.22224373996114416,-0.19672236884115865,0.019021639661004976,-0.008254770025743579,-0.2220020712121219,-0.1439518005727319,-0.31568037837448887,0.19002512153832588,-0.14097499147778111,-0.07791734364846628,0.14826771091072996,-0.22762033164040504,-0.3981505013401603,-0.49927909355573696,0.05582909235110691,0.26422932546728434,-0.08061705317392051,-0.13407738884274967,0.6539161129170049,session_2020_06_09_3min.csv
user120,0.0,-2.2117865405282586,-0.8293355880134166,1.707827963340571,-7.151011029983586,-1.248237144951753,-2.6152402888450914,-0.19672236884115865,-1.2657456536592666,0.10936378548217428,1.3629846556490333,0.7889216749508408,2.219116445675252,-9.437595687646853,4.321785533830404,-0.7916923865845062,-9.161632289310507,3.402509368098081,7.41258698703558,6.38502032788356,-6.487339498950228,1.5009441224623983,0.10173251117635125,-0.15193803081418755,-2.33299226880317,session_2020_05_21_3min.csv
user13,0.0,-0.5650604684680152,0.30884385796551483,-0.008832013750472881,0.36373521679686543,-0.613832961800727,0.22224373996114416,-0.19672236884115865,-0.02788669125618215,0.21217092464973747,-0.08768335851663282,-0.12033208193123439,0.00667398960130463,0.08475484233608983,-0.24949903611069388,-0.3706435757444879,0.11647946517099701,-0.24767351638418086,-0.1473499130643943,-0.06081859719235614,0.5822708925156381,0.22980594686636874,0.22949482616404135,0.07184755110613131,-0.5345191357530918,session_2020_06_17_3min.csv
user14,0.0,0.9040470845111747,-0.6211240585768245,0.12269854770487244,0.16770591141617647,-0.0067163122632580485,0.22224373996114416,-0.19672236884115865,1.0621454350906943,0.7989890855859677,-0.2969763123220825,-0.14902299864285315,0.15175376412293573,0.14101913581344944,-0.19306933319508682,0.13523234234197493,0.1684200820210879,-0.16910005663871847,0.12291802251251187,0.35350283293502005,0.6939957149123813,0.4322141062923462,1.388920454346312,-0.18998701891842004,-0.3463320947943928,session_2020_10_14_3min.csv
user15,0.0,0.5630418962915981,-0.02885127520893829,-0.2296108417965231,-0.4953330813660501,-0.5914226522811159,0.22224373996114416,-0.19672236884115865,0.14340315671510667,0.0859363187833208,-0.11060327822561772,-0.12197143888047217,-0.19758671533592082,0.06942312045027615,-0.1732477583730059,-0.3510583599753151,0.06785554247275022,-0.1598619610742955,-0.0816473885521765,-0.034937569687662276,0.14161062821853818,-0.5119296711328579,-1.4991754225018838,-0.14359573937090692,0.15761863662652698,session_2020_06_03_3min.csv
user16,0.0,0.4111213598118158,-1.4796435115858337,1.0792220575799527,0.3196224187178298,-0.36275543950389993,0.22224373996114416,-0.19672236884115865,1.16843034434531,0.8762208646198313,-0.25548019783267906,-0.1492155068299448,-0.12718247611496952,0.10468672801948763,-0.19792014713521158,-0.3496611647167632,0.1200185803724673,-0.24775729375574132,-0.43402202260166206,-0.7901020615943717,0.12916186426657525,0.23602186757462737,-0.11448228178232327,-0.23425698787965765,0.39129917258174696,session_2020_05_14_3min.csv
user17,0.0,-0.26101443281957715,-0.5757735740813076,0.6100821996984287,0.35660249421492596,-0.30864422520685814,0.22224373996114416,-0.19672236884115865,0.2882365273904102,0.21068451826606574,-0.0005375397635665446,-0.06980699616797087,0.32358331095265147,0.12719756592358428,-0.24065855323544225,-0.11036755405944734,0.1495504379704106,-0.22618185761781434,-0.1420114453965274,0.1449955043434265,0.9104414386186905,-0.3446269150591362,0.08032726679239342,-0.24035655972993797,-0.940017700737112,session_2020_05_18_3min.csv
user18,0.0,-0.31821002793854347,1.5316769467646079,-1.1656629299770924,-0.21622296835114127,0.5823066191452402,0.22224373996114416,-0.19672236884115865,-0.7139608530276503,-0.7785378119627446,-0.08107082573882368,-0.11741723280082852,-0.4267051884596716,0.1348021559505065,-0.2728553556692632,0.4601970057809029,0.1723767361535371,-0.18015397126416857,-0.20397790233584592,-0.39752718441350304,0.7249279083190114,-0.8439590875304592,-0.3170175404360228,-0.051096919703794576,0.5320887402099135,session_2020_10_14_3min.csv
user19,0.0,-1.4162327730641733,-0.6123506611949749,1.1630571910473022,-0.3865563192060856,-1.7946313027301621,-2.930516292045784,-2.596735268703292,1.8085309194736323,0.1134475886430684,-0.48242412150765657,-0.17258078184185202,-0.27767462323075115,0.156936300581357,-0.10989886342050274,0.051035915506493994,0.19954892186692352,-0.10741983911707963,-0.6115512050286461,-0.8699158615279194,-0.21981190207110837,-1.85726250232406,-0.9658408104213381,-0.23838945612720971,1.5736741983154499,session_2020_06_09_3min.csv
user2,0.0,-1.1474497022084396,-0.015070292524383385,0.5310813079839247,0.1856461384702207,0.42575610559634747,0.22224373996114416,2.2032905310209743,-1.849545348011513,-1.0276254322683058,0.3411107210241246,-0.02410101571541549,-0.18623638590984107,0.19267561215129228,-0.06353081950677458,0.3283306167785985,0.1626247078748446,-0.20638484764414955,0.12484710979193714,-0.2846659321989575,-0.10387462041712439,-1.0391721894768717,-0.5355779087385006,-0.1867856732025992,-1.0481731248725126,session_2020_10_22_3min.csv
user20,0.0,1.2739094614988882,-0.49076403471995905,-0.15577410594958152,-0.41856621030692215,0.09122233038497343,1.1680717495632227,-0.19672236884115865,1.4607550395927544,0.6173034154334637,-0.36988027881156216,-0.15653507702703062,-0.048051834503454655,0.08964069444791725,-0.21644842689256052,0.04548148816165178,0.11221824370109552,-0.16989319338177772,0.09678961371179245,0.49434997744765685,-0.27799410686615833,0.329216153630844,-0.21923979743634192,-0.09976433952301461,0.36402212918615756,session_2020_10_15_3min.csv
user21,0.0,0.3482342965818755,-0.5625815413399484,0.3236628056848508,-1.374979928645752,-0.8783411963631729,0.22224373996114416,-0.19672236884115865,1.3807694412813047,-0.27551565704507497,-0.6339944453850201,-0.18875593984189024,-0.41035051777304826,0.07419537093554322,-0.22263827029266497,-1.4501184365425264,0.0940606532369306,-0.07794379492190501,-0.4381246783720961,0.03186335517091826,-0.30914357699094275,-0.500288048426799,1.2987632694077937,-0.2034090795050202,2.3742566427091107,session_2020_06_09_3min.csv
user22,0.0,0.3755049280045312,0.5218763003339354,-0.6157124846666584,0.43345494063836654,0.7392759485907118,0.22224373996114416,-0.19672236884115865,-0.3778887828636683,-0.35684172005486414,-0.07275726481734575,-0.11579397707050935,-0.2873982519099235,0.08395143489803174,-0.2195961133706559,-0.38998447398289854,0.11536390630103266,-0.23976890793345537,-0.30570337055727603,-0.19414190133563733,0.1416163979897122,-0.20421149603003425,-0.154237232848313,-0.19123776476615248,0.21424833805283153,session_2020_05_31_3min.csv
user23,0.0,0.8290979447382162,-1.1131492543878938,0.5771588953210119,-0.4556914510586163,-0.4260650545750177,0.22224373996114416,-0.19672236884115865,-0.0629976053393559,0.025420436744623066,-0.033598224203808376,-0.10852916924191368,-0.2361314836280107,0.09734799132539566,-0.23871236555830266,-0.31643199412779166,0.1122742602149827,-0.22149175471119437,0.15891600526555238,0.46225270435651555,-0.03564269377224026,1.7972653254683453,-0.2796568309866095,-0.19546462056811795,0.2782820535418019,session_2020_04_01_3min.csv
user24,0.0,0.1551257022911785,1.6267565046946642,-1.460705195381882,0.2493111711207058,-0.48010880845006615,0.22224373996114416,-0.19672236884115865,-1.3266727006487156,-1.717102616485455,-0.2888904757591951,-0.1407589060517773,-0.5919962889238627,0.09635330788120208,-0.2994205021903718,-0.029247448622674727,0.12168277693123904,-0.24894946604763768,-0.2339612472744967,-0.2885527548491096,-0.21978458861000438,-1.4998115109695958,-1.5213492843797372,-0.11285485208173716,1.0229651907617487,session_2020_10_14_3min.csv
user25,0.0,2.487129937726089,1.029813834129288,-2.003556283098037,0.23904334063104896,0.05818917272432519,0.22224373996114416,-0.19672236884115865,0.42453162368115377,-0.4754348297117995,-0.4763872683634376,-0.1730955668130476,-0.46499729404682594,0.15347303656352662,-0.059088256310439256,1.7742642481143627,0.0792638489131132,-0.001850195955837171,-0.14392480929107537,0.26478210990534357,-0.1913438263385984,-0.7963804990500181,-0.412366589076845,-0.10881909038986758,2.152120248448431,session_2020_10_14_3min.csv
user26,0.0,-1.1544412575722598,-0.0751617073314792,0.5856085026103082,-0.2788426191816283,-1.6891878580932536,-2.930516292045784,-2.596735268703292,0.7558837800107234,0.05902218352062724,-0.24479160674660472,-0.14071320397772882,-0.1910585420090214,0.154627801212213,-0.014869841775175315,-0.3262368236723772,0.1982658521441473,-0.12532320715138104,-0.33197000953932626,-0.7135072520268742,0.17584206889005674,-1.5455511234173884,-1.077725438823848,-0.2249442896819084,0.4773755616426027,session_2020_05_14_3min.csv
user27,0.0,-0.28991007864609586,-0.3916975915328532,0.46577253082678444,0.4389957023420043,0.414017091293426,0.22224373996114416,-0.19672236884115865,-1.1639703396209944,-0.8961122344830671,0.088937217245337,-0.07108268124524632,-0.18901286793976954,0.12790414482738044,-0.21252263435918536,0.01783223961581934,0.13983565323330335,-0.21223308135742244,0.48234482948215773,1.1269434052821596,-1.2475712838209805,-0.4872303789133489,-1.7606415149365426,-0.21480531912509368,-0.5895778799003605,session_2020_10_14_3min.csv
user28,0.0,0.30120042695010374,0.08359722464398368,-0.20748866998879237,0.3472500755519606,0.004039729331228251,0.22224373996114416,-0.19672236884115865,-0.2937029454425283,-0.47851693077198476,-0.12582210778677091,-0.12091984040870979,-0.23751449810103611,0.10830639065917688,-0.15517505270063758,-1.8393690340667883,0.07458309745989535,-0.08160807927374693,0.06771445367432043,0.11435416799199064,0.0679240454310792,-1.102866415830103,-1.180627749555522,-0.2084691857067169,0.1503512815231378,session_2020_03_31_3min.csv
user29,0.0,-0.34693880037031477,1.8477716611405308,-1.4229054939390775,0.33241730286432686,-0.44008197903511,0.22224373996114416,-0.19672236884115865,-0.7677782978381498,-0.758467950010017,-0.03311574842878148,-0.1061057051225164,-0.36645387829365705,0.08198031358524721,-0.2651690697790436,-0.39315803126905974,0.1007355843428213,-0.188218637150376,-0.35002313448558886,-0.564568899832673,-1.048906248835917,0.42813604620258444,-0.5258670369596922,-0.2033362779007329,0.29529915801136525,session_2020_06_04_3min.csv
user3,0.0,0.06566432681610194,0.1862981294928548,-0.188913403799445,0.42260954813202856,-0.33566652210303344,0.22224373996114416,2.2032905310209743,-0.915025614926096,-0.9403238382966237,0.03591555949409728,-0.08312430111712807,-0.32449947794623085,0.0962357631984439,-0.2824041176661146,-0.30011390299057306,0.11194032326732771,-0.22064168368865295,-0.15814729074343561,-0.3747506851141243,0.03263588457889196,0.028850721084095674,-0.8527034866860962,-0.043505714406818746,-0.04250178156222951,session_2020_03_31_3min.csv
user30,0.0,-0.5114534466885141,-1.1317725454644676,1.1984839307981077,-0.7824758226205711,-0.4297768423826313,0.22224373996114416,-0.19672236884115865,-0.12469776605227363,-0.3113622196391816,-0.1920756288810444,-0.1372443701498764,-0.25109258901351617,0.0679491107612927,-0.2700833836755124,-0.3632234692878687,0.09649282046221581,-0.22829746926095348,-0.5318979795030225,-0.8764643260760497,0.07720201124249298,0.5874035737389831,1.5265968489270434,-0.22348098695064714,0.2643799327486128,session_2020_06_09_3min.csv
user31,0.0,-0.4173283121392673,-1.8805573356976402,1.7960823658075609,0.10976082858206374,0.5733037576828789,0.22224373996114416,-0.19672236884115865,-0.9625301171148952,-0.09863109526597671,0.15530598320398356,-0.07514346225760679,-0.12530697955204614,0.11631143992730765,-0.21414799426301787,-0.30419980755449044,0.126450024355955,-0.24679004400765397,0.6013259684778353,1.497867539886365,-0.3893521795872317,0.17379311817887713,1.5267282478947142,-0.1782925504305408,-0.5960155377338499,session_2020_10_14_3min.csv
user32,0.0,0.23325132450265304,-0.24719592760492495,0.10597957417983865,-0.12817427392421935,-0.5731950725885564,0.22224373996114416,-0.19672236884115865,0.7308503551545676,0.6468713916158243,-0.03118035326851654,-0.10146028877831959,-0.009288822431139317,0.09875136455654122,-0.18978810552371658,0.09785372878465973,0.14841486387927622,-0.1609819979496124,-0.4026627206938375,-0.5435441348558055,0.8575921035796468,-0.021260154651841726,0.31407801036828953,-0.04315514530549823,-0.15931778597026872,session_2020_05_25_3min.csv
user33,0.0,0.9017551835544467,-0.8570715657472062,0.3254356771173615,0.4047262653747515,0.10980247474446381,0.22224373996114416,-0.19672236884115865,1.6571884716930476,1.6484986932177061,-0.21066864847987218,-0.14380942140202516,0.14713135752220255,0.14537172750617242,-0.12000603375487873,-0.2881281098356265,0.1339745066452442,-0.2253584037135126,-0.1468739772700914,0.0023276571763736404,-0.22164020700893727,1.1503283571953533,0.004922833783718489,0.22178800137163165,-0.25470334870263345,session_2020_10_14_3min.csv
user34,0.0,0.2399650404760495,-1.8941617607423393,1.510872819904762,0.3503376020277479,-0.6812467157538616,0.22224373996114416,2.2032905310209743,1.2244377506287913,1.8034613414792653,0.014707995672447642,-0.10487514135200561,0.13019254552718304,0.11067410641622141,-0.17275719093335168,-0.23849491282225688,0.13197766279927275,-0.19901497231159337,-0.11014823517187186,0.0635683998070894,0.33066127510352944,2.4386821457966303,0.9472890860222104,-0.21999546651739338,-0.32641285322290514,session_2020_06_09_3min.csv
user35,0.0,1.2030167594939203,-0.21389903341180344,-0.36043915801101145,0.24471052435491092,0.2688126561740787,0.22224373996114416,-0.19672236884115865,-1.7420837160724705,-1.841770880762191,-0.2895318808330475,-0.14636518713358618,-0.6488600007836223,0.13183164976311437,-0.26396759398473285,0.21206291766711244,0.13688911875613333,-0.17921052503278892,0.11117919825924769,0.24665437443367585,0.8732627546092222,-2.215114853797273,-0.7423952247061794,-0.19669293792374476,0.4961511918396341,session_2020_05_14_3min.csv
user35,0.0,0.14029343884156228,0.1815629396478793,-0.21856863886226158,0.2891410439342287,-0.35696894125961204,0.22224373996114416,-0.19672236884115865,-0.7942573995350759,-0.7349271790978023,-0.045794562143506405,-0.10357472176863881,-0.2957120881900974,0.1051888218363131,-0.2455791172614529,-0.23293276183437578,0.12530458555942356,-0.20014210094599247,-0.10152678231996677,-0.056929209629436525,-0.3145541204108717,0.36087503251949166,-1.5712828353801176,0.020247621851293446,0.04187359148563481,session_2020_10_14_3min.csv
user36,0.0,-0.3695794244594439,0.07449649330042056,0.1032212267606516,0.23942473162061823,-0.4872981707133182,0.22224373996114416,-0.19672236884115865,-0.4132964680078822,-0.6552184718999907,-0.24443275225200622,-0.14541400458348833,-0.3758836787678817,0.08261112398579733,-0.2559862141237632,-0.25408579729948444,0.10911762708324084,-0.18682438599376536,-0.3780543641234705,-0.2575980096956532,-0.7345029812888654,-1.046895795126101,-1.1658418101676788,-0.22922007418385865,0.6611894484707401,session_2020_05_18_3min.csv
user37,0.0,-0.18649832998991206,0.7801379058212674,-0.5826844168448511,-0.34779013767380124,-0.1469503336951539,0.22224373996114416,-0.19672236884115865,-0.7350004576988741,-0.6200347054751413,-0.11927611468176805,-0.12384693669496302,-0.30542243373231936,0.09052707150527282,-0.2342431971773331,-0.04525921312969372,0.11496034610811214,-0.21608589851536578,-0.32718720666423945,-0.32338660930301244,-0.6154978723996458,0.8577490845793929,-1.0243145031199574,0.015092926397232455,0.07328236215741354,session_2020_05_14_3min.csv
user38,0.0,1.5578604035750008,-0.5870460275045886,-0.20170120924276533,-0.1771635717104301,-0.023149257016113825,0.22224373996114416,-0.19672236884115865,0.2539163591884906,-0.20688470334170503,-0.12132988595438755,-0.0992619016168003,0.23434647928094643,0.14768396719133278,0.2433032248612306,3.933303932844792,0.20936099654208726,0.31098786854995014,-0.2515034859363568,0.19906318824647876,0.7329387474091138,-0.756733266814813,0.6789102262600805,-0.19731638621905245,-0.9026351479522431,session_2020_05_14_3min.csv
