user_id,n_events,total_moves,clicks,total_drags,avg_speed_px_per_ms,path_length_px,idle_fraction,x_min,x_max,x_mean,x_std,y_min,y_max,y_mean,y_std,speed_min,speed_max,speed_mean,speed_std,session_file
user108,0.09262765235752476,0.1327789294734647,0.2175487364838763,-0.2819219109571762,-0.6180157749758441,-0.09793989825896379,-0.6808171687996618,-0.5398339206022725,-0.7931265201803634,-0.6134335092759443,-0.7753102022339008,0.5233448341056339,-1.2534360644915092,-0.9554068289985783,-1.1978344240254077,0.0,-0.14871017536434566,-0.6180157749758441,-0.6284392842145999,session_2020_06_09_3min.csv
user109,0.36318921244276914,0.30055380951243515,0.3860941527960016,0.7136413410708002,-1.205187429730786,-0.33465648109045393,4.460126442854055,-1.0503745276834915,-0.9612556634633366,-1.0759793173376002,-0.9508389072472515,-1.28627390218569,-1.2396558356127163,-1.727269715166998,-1.2538064631844013,0.0,-0.0641165334021491,-1.205187429730786,-0.5543450424100719,session_2020_05_18_3min.csv
user11,1.0452771790442257,1.0982139456977142,-0.5855206000621326,0.7444031269480692,-0.45273569126926966,-0.8702895251001899,-0.58753348861475,-0.9409729690232302,-0.3914846778932612,-0.46152928408489,-0.4353109310452311,0.7593820605784153,-0.3232706151729923,-0.6959064586274991,-0.5509639687413914,0.0,-0.23076351634990488,-0.45273569126926966,-1.2910832437706319,session_2020_06_03_3min.csv
user110,0.3566931365703743,0.2757523055066743,1.0602758180445029,0.6577108212939476,0.09620293282193461,0.9157320722937982,-0.6132677330092806,1.429394135282429,-0.3074201062517747,-0.1319163318572108,-0.282462456950634,0.3266471453783161,-0.3783915306881637,-0.3145299461707234,-0.5192195898831209,0.0,-0.2626075846366091,0.09620293282193461,-0.4594531217198624,session_2020_05_18_3min.csv
user111,-0.4514187019555417,-0.4920001346716578,0.20763430023022186,-0.17285739739231362,0.21736124174172558,-0.14904907863211955,4.578051047554499,1.465861321502516,-0.4848897574949129,-0.44629705184191826,-0.2853985490541797,-0.9322180624765178,-0.46107290396092077,-0.523441823997502,-0.23786186732836193,0.0,-0.20009369461474077,0.21736124174172558,-0.19978396461305237,session_2020_05_14_3min.csv
user112,0.3105709978763711,0.2907061535101477,0.09857550144002311,0.4172095862534814,1.1282643200193996,1.8647007093785137,-0.5892524624819475,-0.9409729690232302,1.096769590426389,1.2108691631342576,0.932211466715664,-0.8535389869855907,1.0685325015850846,0.925555934426995,1.013444382702853,0.0,-0.09483733853223503,1.1282643200193996,0.32993069985338036,session_2020_06_09_3min.csv
user113,-0.5391157262328717,-0.446409134661068,-2.251145890676077,-0.5839467177521803,-0.5520425414364571,-0.7513375123363673,1.0663749405304115,-0.9774401552433174,0.9192999391832509,0.5204379605527519,0.9267087311828884,-1.089576213458372,0.9514005561153455,0.7331974674629443,1.2706846231978521,0.0,-0.1468462220910999,-0.5520425414364571,-0.3011775480011173,session_2020_10_14_3min.csv
user114,-0.9568134048278589,-0.9902185827873831,-1.2002156477887074,-0.30709064485675985,-0.2668554690135943,-1.1580927080739034,0.02828752860976455,1.3564597628422548,-0.7682184989532563,-0.7102824768244704,-0.5248051829103166,-1.1682552889492992,-1.3705680099612483,-1.5593492162126625,-1.207986856701544,0.0,-0.22896559787976153,-0.2668554690135943,-0.18509208066282531,session_2020_06_09_3min.csv
user115,-0.22373124262810312,-0.23997308661311742,0.10848993769367754,-0.116926877615461,1.1782978870885494,1.0583294401177583,-0.3361805574737871,-1.0139073414634043,1.0936560877730006,1.6578385590960931,1.1151343592726763,-0.7355203737492,1.0478621582668954,1.0086298187012752,0.9485494003738404,0.0,-0.02248575467353601,1.1782978870885494,1.216867985793963,session_2020_05_14_3min.csv
user116,-0.49007035339629085,-0.5273787506798755,-1.031670231476582,0.11518477945847733,0.5517747235316964,0.2559809722270701,-0.005790061379078551,-1.0868417139035786,1.096769590426389,1.0394307344476357,1.3706665696904476,1.3888146645058321,1.0823127304638775,0.8468273131768979,1.6609189281118986,0.0,0.12498553554105227,0.5517747235316964,1.205852607384262,session_2020_10_14_3min.csv
user117,5.9027179126274545,6.294493762904697,0.3860941527960016,2.450283980142074,-2.317678299359256,-0.8034302422756957,-0.321112399951873,-1.0139073414634043,-0.9737096740768901,-0.9293776852809061,-1.1095152530907357,-0.8535389869855907,-0.9571611435974631,-1.1232818456417926,-0.8008404870755559,0.0,0.6406809266825001,-2.317678299359256,-0.8669987380959594,session_2020_06_09_3min.csv
user118,-0.5491846438350838,-0.4599040706642026,-0.8432959426571478,-0.964274252234778,-0.5519863885580422,-0.8061255844851793,1.1105935950392025,1.6117300663828644,-0.29185259298483274,-0.08866845902469157,-0.1985771799229385,-1.089576213458372,-0.04766603759713552,0.12640078260865045,-0.12014924325300123,0.0,-0.16888530625614762,-0.5519863885580422,-0.2853459591473814,session_2020_10_14_3min.csv
user119,0.157588411081473,0.1247549134716009,0.4951529515862004,0.2606041308782941,0.6585885726276445,1.1692737122908285,-0.6808171687996618,1.5023285077226032,0.8414623728485411,0.5442639050816936,0.8594886239197473,-0.9715576002219813,0.9169499839183634,1.1208422289904623,1.121987352353562,0.0,-0.25385585170964353,0.6585885726276445,-0.2523552480192532,session_2020_06_09_3min.csv
user12,-0.9074432281976582,-0.9063311427678978,-0.7838093251352213,-0.6426737635178755,0.02734562066364068,-0.9429746786786085,-0.43754625235994343,1.6481972526029514,-0.3541226460526005,-0.4415184376680339,-0.3304905224579334,-1.089576213458372,-0.6815565660216062,-0.3424149645159606,-0.30997114889819194,0.0,-0.22040160771270384,0.02734562066364068,-0.08201435834445064,session_2020_06_09_3min.csv
user120,2.5409986486631335,2.5735387060404,0.26712091775214847,2.069956445659476,-1.8763557997670042,-1.4109854393791372,0.10221837784249715,2.4504753494448672,-0.40393868850681475,-0.8486690814213019,-0.39079376597120424,-1.1682552889492992,-0.15790786862747824,-0.37923723965346007,-0.27118169324768876,0.0,8.553763892800983,-1.8763557997670042,4.304329232131974,session_2020_05_21_3min.csv
user13,0.19104320182430634,0.15065060147761591,-0.0005688610965211929,0.4899192619633898,-0.01707828105225367,0.5865418682813001,-0.6808171687996618,-1.0503745276834915,1.05629405593234,1.3015049277503064,1.185575828772522,-1.1289157512038357,0.9307302127971562,1.1364733931430617,0.8708520480851368,0.0,-0.11596602119886533,-0.01707828105225367,0.09700884599966013,session_2020_06_17_3min.csv
user14,-0.34390864626740736,-0.31948379063158605,0.45549520657158266,-0.6398772375290329,1.057316173515957,0.6505480319142485,-0.3013078501181248,1.3199925766221678,0.6951277481392868,0.6208117347952197,0.6556507358284731,0.956079749305733,1.6197416567367984,1.395543188678244,1.6084129515975092,0.0,-0.06896342762892259,1.057316173515957,0.5756173278297739,session_2020_10_14_3min.csv
user15,0.16343487936662834,0.10505960146702611,1.2585645431175916,0.24662150093408094,0.15120435787237047,0.7235152976955849,-0.6808171687996618,0.7365175971007748,-0.6810404246583814,-0.7652401992469112,-0.8043537699318923,0.602023909596561,-0.9709413724762559,-0.8262402335206341,-1.1101246745252324,0.0,-0.18214190910695516,0.15120435787237047,-0.005039411279806087,session_2020_06_03_3min.csv
user16,-0.060679738230993055,0.018254337446863153,0.6042117503763991,-0.8328375307591744,1.1560381040562293,1.2065894264418242,-0.6428548158240126,-0.13869487218131482,1.0749750718526703,1.2279149775209306,1.1234191288563362,1.7428705042150043,1.1787743326154274,1.0171335301471052,0.6300869521659227,0.0,-0.1593325143955648,1.1560381040562293,0.6373567704556993,session_2020_05_14_3min.csv
user17,-0.08504002275247365,-0.0444788785677084,-0.14928540490133765,-0.3490385346893993,0.29827278646372246,0.48066475490595034,-0.5052008347282819,-1.0868417139035786,1.009591516131514,1.198348926313922,0.8898444072417938,1.5068332777422229,1.3441370791609415,1.409699286971614,0.9976340600328724,0.0,-0.01329450768763613,0.29827278646372246,0.09738433538664583,session_2020_05_18_3min.csv
user18,-0.6794309650766,-0.7031776467207097,-1.2795311378179428,-0.0973511956935626,-0.6847735828396727,-1.0400870904374038,0.7147043891390291,0.29891136245972993,-0.22646903726367656,0.025492143943802014,-0.24256947735329296,-1.4042925154220804,-0.5230839339154886,-0.4360328269881203,-0.4586717737811645,0.0,-0.25637115647868886,-0.6847735828396727,-0.7065360700735107,session_2020_10_14_3min.csv
user19,2.7910975697503346,2.7092175220719152,2.3788958397805424,2.5873137535953625,1.7832699245896582,1.4286575742008616,-0.6309788330538274,1.1741238317418194,-0.2949660956382211,-0.05246757754416021,-0.5955208021475332,0.3266471453783161,-0.2405892419002353,-0.24489929416509432,-0.5633888317462459,0.0,-0.20808859531500726,1.7832699245896582,0.018698669477049998,session_2020_06_09_3min.csv
user2,-0.6060253077185385,-0.5292023906802991,-1.814910695515282,-0.6482668154955608,-1.79225817549686,-1.6953906690770442,0.8631973002399019,1.1741238317418194,-0.7713320016066447,-0.44486426843062676,-0.6764553793363158,-1.089576213458372,-1.3430075522036626,-1.2793087001454628,-1.1019372104236536,0.0,-0.17846465690100108,-1.79225817549686,-0.9081645589717113,session_2020_10_22_3min.csv
user20,-0.39685166462742516,-0.38768792664742835,0.6636983678983257,-0.631487659562505,1.4288421704949497,1.4853549374986152,-0.5551847730416803,0.9553207144212972,1.009591516131514,0.7162410503725293,0.7062760445793896,0.5233448341056339,1.0547522727062917,1.0481018760460685,0.6045299130781497,0.0,-0.133695960996867,1.4288421704949497,0.42575581478642344,session_2020_10_15_3min.csv
user21,0.5262407168398792,0.4872945455558109,1.774115228307622,0.29416244274440567,1.3357929330503793,2.474056916251542,-0.6178082662918833,-1.0868417139035786,1.096769590426389,0.9781617672941205,0.6507495666947273,0.7200425228329517,0.8893895261607777,0.5581947234188164,0.8992860916966617,0.0,-0.25107260992533037,1.3357929330503793,-0.29760037090884106,session_2020_06_09_3min.csv
user22,-0.7635551476241129,-0.7422035427297746,-0.9226114326863832,-0.6230980815959771,-0.35288222391283597,-0.9455130351085679,0.701740407949485,1.6117300663828644,-0.2731715770645024,-0.3122940706430964,-0.34402093223154306,-1.089576213458372,-0.03388580871834268,-0.3136221242638073,-0.3161726711368136,0.0,-0.21123883295729168,-0.35288222391283597,-0.36346957488725523,session_2020_05_31_3min.csv
user23,0.01402513430154741,0.043785297452793435,1.2189067981029738,-0.5587779838525966,-0.05580507516779398,0.2970259953962972,-0.5781069762511617,-1.1233089001236656,-0.1517449735823552,-0.4374214344158465,0.07722482219048649,0.5626843718510974,-0.5437542772336779,-0.4174241664895155,-0.4327419371270804,0.0,-0.19462954967749238,-0.05580507516779398,-0.055470589324991895,session_2020_04_01_3min.csv
user24,0.0731394247403403,-0.08715205457762044,0.6042117503763991,1.1275271874195096,-1.2833041731232508,-0.7072811318551999,-0.55893093780011,1.465861321502516,-1.2414709022682917,-0.9426743743362208,-1.1837441180159713,-0.14542730756724662,-1.267216293370302,-1.096609050175912,-1.280980979133229,0.0,-0.30992176642045294,-1.2833041731232508,-1.468365600414479,session_2020_10_14_3min.csv
user25,-0.3783378483910999,-0.5080481666753854,1.8137729733222396,0.12637088341384783,0.4210628163733969,0.0726765131962486,-0.4624418116846442,0.18950980379946877,-0.7775590069134215,-0.5279291841574361,-0.6803356613706676,-0.02740869433085594,-0.9916117157944452,-0.9150523978030327,-0.8179588322177124,0.0,-0.26877693999872043,0.4210628163733969,-0.4604881770735381,session_2020_10_14_3min.csv
user26,2.592967255642292,2.4159762100038016,2.7159866724047927,3.0347579118101837,0.7559430468768747,0.4875366218379126,0.022376365117668023,-0.1751620584014019,-0.1766529948094623,-0.17006063019458628,-0.597334476656729,-1.1682552889492992,-0.791798397051949,-0.5540777489209158,-0.8004970655048422,0.0,-0.1800269273415772,0.7559430468768747,-0.025569115715004493,session_2020_05_14_3min.csv
user27,-0.5985548204652844,-0.526649294679706,-1.1109857215058174,-0.8020757448819055,-1.1204725849655617,-1.2599267449221432,0.313475670327697,-1.0139073414634043,-1.1075902881725908,-1.0264371360364368,-1.0160817550772627,0.8380611360693424,-1.0398425168702201,-0.862177340321339,-1.2161215629085356,0.0,-0.1793641748168324,-1.1204725849655617,-0.8011417208705067,session_2020_10_14_3min.csv
user28,-0.2143119326131306,-0.2290312466105759,0.16797655521560415,-0.13650255953735943,-0.2713834616638838,-0.195624244560792,0.12859377672119027,0.4447801073400782,-0.7993535254871402,-0.9944439848256603,-1.1319709801497657,-0.14542730756724662,-0.9640512580368594,-0.9525558990129745,-1.0861521356867656,0.0,-0.19507761535302368,-0.2713834616638838,-0.4624035675509462,session_2020_03_31_3min.csv
user29,0.009477881190871033,-0.13748451858931157,-0.0699699148721022,1.1554924473079358,-0.7353644611896705,-0.29481213233854536,-0.6523268136782604,-0.9409729690232302,-0.1548584762357436,-0.5386813845809455,-0.37344705191330085,-0.34212499629456444,-0.8882599992034989,-0.6341200866604708,-0.6651553443128934,0.0,-0.2368510831043847,-0.7353644611896705,-0.689875865100467,session_2020_06_04_3min.csv
user3,-0.08698884551419209,-0.11414192658388961,0.187805427722913,0.07323688962583787,-0.8782795027963991,-0.5201479347586246,-0.288350283758089,-1.0503745276834915,-0.805580530793917,-1.1649713990308175,-1.0171371573017671,-0.14542730756724662,-0.8400291981277239,-0.8122720954086426,-0.8913127147281956,0.0,-0.22325879820800365,-0.8782795027963991,-0.8373470627479318,session_2020_03_31_3min.csv
user30,-0.0018902515858199068,0.08390537746211245,-0.26825863994519084,-0.5839467177521803,-0.10764968187048948,0.25268236795125404,-0.6147445985752316,1.465861321502516,0.8850514099959785,0.7571593695498882,0.8281134045866075,1.3101355890149051,1.2959062780851665,0.9654515427749094,1.32485654345835,0.0,-0.1994766123236171,-0.10764968187048948,-0.32731444296226525,session_2020_06_09_3min.csv
user31,-0.6810549840446987,-0.5186252786778422,-1.3588466278471782,-1.5040037680814058,-0.923226082301022,-1.2016940599738042,0.25012946037055245,1.0282550868614713,-0.5284787946423504,-0.6246978417629679,-0.5139995086992447,-0.9715576002219813,-0.061446266475928366,-0.05843253080688228,0.49435873702273336,0.0,-0.15872489556668545,-0.923226082301022,-0.15327965031024587,session_2020_10_14_3min.csv
user32,0.1465450820984018,0.12147236147083844,0.8421582204641055,0.09281257154773628,0.71920028950231,1.2163384182017245,-0.6808171687996618,-0.5033667343821855,1.096769590426389,0.8461649264566105,0.7024377773371412,0.1299494566509983,0.7102465507364708,0.9746611899870172,0.7914963635164176,0.0,-0.12113761433559499,0.71920028950231,0.44912489468457306,session_2020_05_25_3min.csv
user33,-0.42283596811700447,-0.37601663064471735,0.26712091775214847,-0.8328375307591744,1.6396379136979975,0.853679366045105,-0.4447995182309941,0.9188535282012101,0.7013547534460636,0.48590021005273554,0.7634714487336963,-0.02740869433085594,1.0340819293881025,1.2513729943099656,0.8496258033052039,0.0,-0.0704609837113308,1.6396379136979975,1.265601871044189,session_2020_10_14_3min.csv
user34,0.2777658147207772,0.37824087353048014,1.1197624355664295,-0.8244479527926465,1.2091892447470383,1.8967193919538263,-0.6542609487144482,-1.0503745276834915,1.096769590426389,0.7462039925362336,1.4323477712017552,1.1134379002875874,0.861829068403192,0.7338304230938664,0.8879999001126192,0.0,-0.07594877894939735,1.2091892447470383,1.3891924880082207,session_2020_06_09_3min.csv
user35,-0.5102081886007148,-0.5029419746741993,0.3166930990204206,-0.6258946075848197,-1.6916582441601526,-1.5439994503617862,-0.3485099495154017,-1.0139073414634043,-2.549142016691415,-2.5977046948418403,-2.5669207825010707,0.7593820605784153,-1.1294140045823735,-0.9913200921939492,-0.9732253293225377,0.0,-0.32834433390951473,-1.6916582441601526,-1.5701129054193395,session_2020_05_14_3min.csv
user35,-0.06652620651614839,-0.09845862258024671,0.3067786627667662,0.09560909753657891,-0.7680567114232705,-0.42057411935175015,-0.577178686455438,-1.0868417139035786,-0.8429425626345777,-0.898954558789395,-0.7087382728714889,0.4053262208692432,-1.13630411902177,-0.8478879327876336,-1.1465485063319387,0.0,-0.21393232947651736,-0.7680567114232705,-0.6721927810686404,session_2020_10_14_3min.csv
user36,0.06794256404242444,0.05035040145431837,0.009345575157133239,0.1962840331349136,-0.38937871575613947,0.08092394795261308,-0.47298402926494604,0.1530426175793817,-0.1766529948094623,-0.04494529974361598,-0.35792860513127833,1.5068332777422229,-0.5850949638700563,-0.4994249793767432,-0.796307838683985,0.0,-0.23990612699728484,-0.38937871575613947,-0.6060596850127377,session_2020_05_18_3min.csv
user37,-0.2386722171346112,-0.2804578946225212,-0.35748856622808073,0.1962840331349136,-0.7090889827921175,-0.40163796395887547,-0.5184875699263846,1.1376566455217325,-0.6997214405787118,-0.7391818065249556,-0.44537711531518576,0.3266471453783161,-0.7022269093397955,-0.8132433277763819,-0.9477684824496392,0.0,-0.21707826368030064,-0.7090889827921175,-0.5787542214567093,session_2020_05_14_3min.csv
user38,-0.06815022548424711,-0.09845862258024671,1.7939441008149308,-0.3378524307340288,0.23992889271171033,0.43447519591388956,0.5661441691933752,-0.6857026654826208,-0.8491695679413545,-0.8627389805403408,-0.9440488741176625,-0.0667482320763195,0.8273784962062098,0.6572632820532956,0.7149315772611123,0.0,-0.04220524003723167,0.23992889271171033,-0.24530476927086975,session_2020_05_14_3min.csv
user39,-0.6157694215271307,-0.64445643870707,-1.2497878290569795,-0.007862364050598418,0.8006473709256426,-0.03114853878247446,2.133703799924373,1.6117300663828644,1.6540865653829109,1.7052410103859303,1.5236515153748025,-1.1289157512038357,1.4061481091155092,1.8257038525027278,1.576648846725602,0.0,-0.2156523790757949,0.8006473709256426,0.10409888569367041,session_2020_05_29_3min.csv
user4,-0.32247159588850444,-0.28811718262430025,-0.26825863994519084,-0.4916613601203735,0.3338290841508471,0.10132213260229624,0.09233281031391112,0.4083129211199912,1.096769590426389,1.2589008158891075,1.1353733638776782,-0.8535389869855907,1.1512138748578418,1.552856506813384,0.736904824727912,0.0,-0.09638114925127235,0.3338290841508471,0.555063983783144,session_2020_10_14_3min.csv
user40,-0.07756953549921959,-0.15827401459414053,1.9922328258880195,-0.01625194201712631,0.7330076916530569,0.8321407365723135,-0.28947595624698347,-1.1233089001236656,-0.2513770584907837,-0.31414443409693793,-0.26486508663193825,0.16928899439646186,-0.7366774815367776,-0.8356697127622023,-0.6145689230028832,0.0,-0.21894391051936588,0.7330076916530569,0.12485581368681241,session_2020_05_18_3min.csv
user41,0.24853347329500053,0.2717402975057424,0.7330994216739067,-0.15048518948157258,1.065945999983677,1.672123104295215,-0.42457394491955947,1.392926949062342,1.0936560877730006,0.974714009272782,0.7090642191275892,1.1527774380330509,1.3165766214033559,1.2538930001802213,1.278465279018122,0.0,-0.04474329032276933,1.065945999983677,0.20656106994900694,session_2020_10_20_3min.csv
user42,0.0637201147253678,-0.07985749457592609,-0.050141042364793345,1.1750681292298342,-1.2352805616927207,-0.6690578079221976,-0.5516586677745599,-0.0657604997411407,-2.035414078882331,-1.9469720547170573,-2.0304662757804848,0.9167402115602695,0.45531231647880316,0.7546075987056884,0.554728024451981,0.0,-0.33540080840116504,-1.2352805616927207,-1.357059217092138,session_2020_05_14_3min.csv
user43,0.1426474365749649,0.1364262094743119,1.2189067981029738,-0.1616712934369431,1.4975598961286003,1.9429115068041798,-0.6808171687996618,-1.0139073414634043,1.0905425851196122,0.7112438421202053,1.2871707870307836,-0.6175017605128094,1.3441370791609415,0.8506802314883768,0.9250300705491336,0.0,-0.027712543537834276,1.4975598961286003,0.9581564151950388,session_2020_05_14_3min.csv
user44,0.16798213247730473,0.14955641747736176,0.901644837986032,0.04527162973741156,0.12343898951063893,0.6934661118632136,1.2793024207723769,-1.0503745276834915,0.03506518562094819,0.12770139414494336,-0.14580582563237712,1.1921169757785144,0.13836705226656784,-0.13459983052938013,-0.2157840461045479,0.0,-0.12014351441925879,0.12343898951063893,0.014745919535064114,session_2020_05_18_3min.csv
user45,-0.2984361151606436,-0.26951605461997963,-0.6251783450767503,-0.3266663267786583,-1.0191054554430257,-0.804121017349105,0.046474268922085636,-1.1233089001236656,-0.42573320708053347,-0.8382928973910891,-0.5196311751969994,-1.1682552889492992,-0.25436947077902816,-0.4091888538106122,-0.28134046612732966,0.0,-0.22787330481154208,-1.0191054554430257,-1.0467574941897226,session_2020_10_14_3min.csv
user46,-0.42381037949786365,-0.46719863066589695,-1.081242412744854,0.23823192296755305,-0.4557135776872802,-0.5944552073294294,0.2037606328745797,-1.0139073414634043,-0.34478213809243535,-0.1499265539091522,-0.11868340817742996,1.0740983625421237,-0.39217175956695655,-0.3097673099601514,-0.7401144657601995,0.0,-0.12424591278279355,-0.4557135776872802,0.27902521693994026,session_2020_05_18_3min.csv
user47,-0.8044804256202003,-0.855633950756122,0.7628427304348699,-0.5811501917633377,-0.08224158969594524,-0.8867115408798235,-0.3525388664475797,0.9188535282012101,-0.8429425626345777,-0.7013968427512904,-0.7154517410890167,-1.089576213458372,-0.8331390836883275,-0.7537558286149209,-0.8448299881561685,0.0,-0.0941887048879348,-0.08224158969594524,0.49059479720494276,session_2020_06_16_3min.csv
user48,-0.41958793018080703,-0.4431265826603055,-0.24842976743788198,-0.1448921375038873,-0.09001827163215136,-0.3352089181154853,-0.4534905423215519,0.11657543135929463,-0.326101122172105,0.01873034348010324,-0.2684915160645913,0.1299494566509983,-0.5988751927488491,-0.3325085626715668,-0.4868111192558326,0.0,-0.21906977819374776,-0.09001827163215136,-0.14660253466192863,session_2020_05_25_3min.csv
user49,-0.7655039703858314,-0.7184962227242679,-2.2114881456614595,-0.4581030482542619,-0.7548687527556296,-1.1799505717447902,0.9889840130286932,1.6117300663828644,0.7013547534460636,0.9278017557462804,1.279046283152022,1.3101355890149051,0.910059869478967,1.3797510707020346,0.8637525803157751,0.0,-0.21398194282911187,-0.7548687527556296,-0.5282295150147849,session_2020_05_14_3min.csv
user5,-0.028524162662638682,-0.01384172656059206,-0.4169751837500073,-0.02184499399481157,-1.1078878863275794,-0.6566212804815943,-0.4711321778005869,-0.6492354792625338,-0.8522830705947428,-0.8917109978378913,-0.7808950895459859,-0.42080407178549156,-0.8538094270065167,-0.8638636552288365,-0.7366892503557806,0.0,-0.22044239711557376,-1.1078878863275794,-0.7717930345975819,session_2020_06_04_3min.csv
user50,0.16181086039852963,0.15283896947812423,0.3464364077813839,0.12357435742500521,-0.9878855501286454,-0.34895604826562326,-0.6808171687996618,-0.7586370379227949,-0.6903809326185466,-0.565986613657436,-0.9583837137054992,0.7987215983238788,-1.3085569800066805,-1.298505681896525,-1.1626592610458677,0.0,-0.2835241369705541,-0.9878855501286454,-1.1460299215515095,session_2020_05_18_3min.csv
user51,-0.937974784797914,-0.9278500947728963,-0.9226114326863832,-0.7014008092835707,-0.49341887035697984,-1.2675167999919925,0.39513306063497206,0.9553207144212972,-0.3292146248254934,-0.06595457634369069,0.1259186762244526,-0.9322180624765178,-0.5575345061124707,-0.6045588793678166,-0.3486888915135608,0.0,-0.18565351931941307,-0.49341887035697984,-0.11375108731309519,session_2020_05_18_3min.csv
user52,0.295630023369863,0.3352029695204834,-0.664836090091368,0.16272572126880203,-0.5313071719025705,0.2350673623381306,-0.4437681221667429,-0.9774401552433174,1.0344995373586212,1.4346518935748354,0.7872329490265989,1.3101355890149051,1.1098731882214632,1.088676654065908,1.0177580182394936,0.0,-0.2249491296225968,-0.5313071719025705,-0.6438887947893938,session_2020_05_18_3min.csv
user53,-0.721980262040786,-0.7761232467376534,-0.08979878737941108,-0.23997402112453675,-0.48192754532942667,-0.9673416541486878,-0.3766326610748886,-1.0139073414634043,-0.892758605088792,-0.7147121912966592,-0.7500924293511453,-1.1289157512038357,-0.6884466804610027,-0.8439597714654258,-0.7297779851230535,0.0,-0.09490867241304143,-0.48192754532942667,0.38797359596820885,session_2020_06_09_3min.csv
