user_id,valid,n_events,click_rate,double_click_count,scroll_up_count,scroll_down_count,pause_count,pause_median,pause_iqr,idle_fraction_events,hover_count,hover_median,hover_std,speed_mean,speed_std,speed_max,accel_mean,accel_std,jerk_mean,jerk_std,angle_mean,angle_std,sharp_turns,curvature,angle_entropy,angular_speed_mean,return_to_origin_count,zigzag_score,smoothness_index,spatial_x_norm,spatial_y_norm,lateral_vertical_ratio,dominant_dir,dominant_dir_frac,speed_entropy,n_unique_positions,total_time,total_distance,total_displacement,displacement_ratio,mean_step_distance,std_step_distance,spectral_dominant_freq,spectral_centroid,spectral_entropy,spectral_energy,spectral_low_energy,spectral_mid_energy,spectral_high_energy,spectral_low_frac,spectral_mid_frac,spectral_high_frac,wavelet_entropy,wavelet_energy_0,wavelet_energy_1,wavelet_energy_2,inter_event_mean,inter_event_median,inter_event_std,moving_fraction,burst_count,avg_burst_len,session_file
user108,0.0,0.09262765235752476,-0.22351835085234018,0.11145397735840738,0.0,0.0,0.1528639878263629,0.22224373996114416,-0.19672236884115865,0.12320763269645466,0.12179625031187506,-0.3937980213786298,-0.31164560837950134,-0.6180157749758441,-0.6284143326804541,-0.14871017536434566,0.09534796332823894,-0.19690142586511133,0.12069204662282022,-0.10607009835333836,0.14334680074546965,0.1214777897336498,-0.0730439407018215,0.14334680074546965,0.351728577234791,-0.11846001898660294,-0.053755306567508654,1.6242255003219277,-0.1959135119483211,-0.8957127453502496,-1.5286336805858745,-0.22169165970436505,-0.15877683720748897,0.13031791922098632,-0.5482578660432889,0.1771898586443804,-0.25806837545722666,-0.09793989825896379,-0.08101878524596297,-0.1566602349446257,-0.41557581115199443,-0.4949206972490502,-0.14826743296624592,-0.21255255737945755,0.2521497834955018,-0.27377394043647774,-0.3961569420428614,-0.34944139747400293,-0.18570907084066063,-0.40088812387575207,-0.2560477660797557,0.3292266416510459,0.0,0.0,0.0,0.0,-0.5278634691294737,0.22224373996114416,-0.311823604236762,0.2373480384842686,0.0711607110224521,-0.3027285890286295,session_2020_06_09_3min.csv
user109,0.0,0.36318921244276914,-0.48813653188143896,0.1574428789516171,0.0,0.0,0.4637446470392092,0.22224373996114416,-0.19672236884115865,0.0798111151256146,0.18019335205307674,-0.015317599059040825,6.302977378505066,-1.205187429730786,-0.55430293359773,-0.0641165334021491,0.10007359342567082,-0.16186051388923167,0.12889885702424653,-0.0963912506340719,0.5380351787403678,0.5421276813248093,-0.014628601144171301,0.5380351787403678,1.174663128984269,-0.011731822250507508,0.5449436812665593,1.5352867610762926,-0.4935464379690333,-0.017347705794030277,0.030375638136935845,0.5324255698817283,-0.15877683720748897,0.09500145595814792,-1.020172257827659,0.45914021324940885,6.793731265258749,-0.33465648109045393,-0.6168417409235442,-0.5290309715380642,-0.9742175660506669,-0.38174809361713874,-0.1417399487268336,-0.10718768540471252,0.8110598215716107,-0.19417991603142656,-0.22124499411988913,-0.25427989421035796,-0.1343958310052925,-0.1548570129912347,-0.509018086288058,0.45738113713222195,0.0,0.0,0.0,0.0,1.930968002551719,0.22224373996114416,6.033116007631831,0.14608988178840723,0.04989963328023377,-0.5161427911433358,session_2020_05_18_3min.csv
user11,0.0,1.0452771790442257,-1.8632655606366724,-0.34843503857368985,0.0,0.0,1.2716529123309988,-2.6152402888450914,-0.19672236884115865,0.13928734428172618,0.4371405997143641,-2.357165212161498,-0.20995705544946416,-0.45273569126926966,-1.291033769987868,-0.23076351634990488,0.11740266609525993,-0.22675708127411223,0.13941485608899368,-0.20033379632512122,-0.48271033970426835,-1.5858721226574666,-0.1939032639245461,-0.48271033970426835,-0.6434094582274033,-0.005938792082816008,-0.09572325314076206,-1.221814155538398,-0.7978738693579813,-0.06815096379678898,-0.058162516906150916,-0.016720196056274773,-0.15877683720748897,0.644036360510941,0.2471101981592977,1.409217402257222,-0.24685106630286524,-0.8702895251001899,0.2281445064178852,0.773145516244713,-1.9401816144200767,-2.2469677078380133,-0.11974251492834487,2.498973682261361,-1.3116798064436443,-0.27061564774548513,-0.18739901257035824,-0.241940717064934,-0.2352523059937482,1.0102857039682194,0.873456584212061,-1.013416954613907,0.0,0.0,0.0,0.0,-1.2021852607933545,-2.6152402888450914,-0.28344265277054953,0.6780933869462163,0.19164015156168926,1.0289355432877987,session_2020_06_03_3min.csv
user110,0.0,0.3566931365703743,0.06193659552263015,1.0005727414937955,0.0,0.0,0.4435278679738339,0.22224373996114416,-0.19672236884115865,-0.010671712195236629,-0.10595244647881144,0.7889532983700858,-0.32399500795520436,0.09620293282193461,-0.45940964742927476,-0.2626075846366091,0.07764784396408687,-0.23476730417333394,0.11532206403967607,-0.1560911972157651,0.08852385943533919,0.5628064537269225,0.0004788142586692706,0.08852385943533919,0.1561924741219691,0.022002639385036486,0.12919871052526788,1.5352867610762926,-0.4168365371104122,-0.530357011450881,-0.7179404342779043,1.1475328927363873,-0.15877683720748897,-0.5849053574226385,1.4895376235403126,0.4404542545495174,-0.24181602412562347,0.9157320722937982,-1.0553179635852117,-1.1942097369538458,0.2837748599341794,-0.2981057115259787,-0.1339943726107721,-0.8298564912676973,-0.6617595015136304,-0.16968523449234904,-0.2625832375168779,-0.0017327473934263921,-0.18655874584903723,-0.5762120512116166,1.2077506864287433,-0.7955475919185887,0.0,0.0,0.0,0.0,-0.7437093412857204,0.22224373996114416,-0.3172586858755129,0.05360070182643326,-0.08002917514443375,0.6815920634355521,session_2020_05_18_3min.csv
user111,0.0,-0.4514187019555417,0.9108471742986611,0.17277251281602035,0.0,0.0,-0.4811036877708771,0.22224373996114416,-0.19672236884115865,0.15740959866891843,-0.23442607030945511,0.7889532983700858,7.01344988024198,0.21736124174172558,-0.19980738123393266,-0.20009369461474077,0.1549853930860516,-0.21243946293685936,0.1609218113235363,-0.15783596815338358,0.22638148182384898,0.7394924912166437,-0.08009406788981378,0.22638148182384898,0.4349570159444418,-0.15173758096208237,-0.2622835411033615,0.4807274243066183,-0.010829310871687212,0.4514482491068641,0.49721474292555334,-0.43496356205626546,-0.15877683720748897,-0.5826029627083319,0.5800420569861301,-0.5038095250849961,6.528626734420304,-0.14904907863211955,0.6486224999794751,0.5214535470240367,0.4356855186440051,0.17765851371093996,-0.07708821650915339,-0.5896030817382393,0.12667878865507634,-0.31468677950906415,-0.40534114623357675,-0.3693608164571921,-0.22848045725834817,0.0755623299765231,0.33086915852709775,-0.28960000184087703,0.0,0.0,0.0,0.0,3.8417078094451993,0.22224373996114416,6.968387228265,-0.07518098039055075,-0.25484248102489554,0.2576724115032972,session_2020_05_14_3min.csv
user112,0.0,0.3105709978763711,-0.6488447270732158,-0.07250162901443152,0.0,0.0,0.4095789370904679,0.22224373996114416,-0.19672236884115865,0.13346038407585853,0.364144222537862,-0.7722784436982189,-0.34621810655017393,1.1282643200193996,0.32998500388213836,-0.09483733853223503,0.12317148674098069,-0.17066478703640753,0.11508483045161388,-0.08747034134670101,0.40286108377535557,0.5629280889173054,0.029686484037494375,0.40286108377535557,0.84437456782898,-0.02701193077703711,-0.2235943403561435,2.8312512472269766,-0.9213509926277462,-0.2556056202573286,0.8964794868291671,0.1413613191685789,-0.15877683720748897,-0.8618303630875563,-0.13298670620502545,0.4873767730625781,-0.155391755868157,1.8647007093785137,0.4696803354482709,-0.49792707279724585,1.3180990209622703,0.6635962322078941,-0.12411892386840058,-0.5440973184636411,-1.0601113493457144,0.0647062990949909,0.3598063684509302,0.3221972730902109,-0.05899007973598908,0.22743959722594356,0.4209485508182801,-0.40875256948736893,0.0,0.0,0.0,0.0,-0.6862275876636883,0.22224373996114416,-0.3047424686054492,0.3605773956491951,-0.006796574032348423,0.3522905822759337,session_2020_06_09_3min.csv
user113,0.0,-0.5391157262328717,-1.7832409004798162,-2.233980003895289,0.0,0.0,-0.5867649670370838,0.22224373996114416,-0.19672236884115865,0.127748318783098,-0.38625853483657946,-0.3937980213786298,-0.1452806117967234,-0.5520425414364571,-0.3012114130055654,-0.1468462220910999,0.0880137334705505,-0.2117999587145048,0.1172597923810281,-0.15592378729218223,-0.3850417332062053,-0.7383651459049912,-0.21203216240795478,-0.3850417332062053,-0.35039814718640044,-0.16085309134989417,-0.45507379567424433,-0.8279425960220136,0.2967893225110025,1.5618494307518345,1.8388032550161342,-0.2876816284793268,-0.15877683720748897,0.2586844697262125,-0.4552068879307596,-0.4730815041118413,-0.266130816411924,-0.7513375123363673,2.5545196921217213,3.2641269976370655,-0.26610936567683835,0.10526805065594122,-0.1832237292486849,-0.24593588729160137,0.8346822300257437,-0.34789213611764175,-0.259326544719198,-0.4225240794802712,-0.2631320302190845,2.131124725036148,0.42055589912091973,-0.9928386116513196,0.0,0.0,0.0,0.0,0.30498521086731545,0.22224373996114416,-0.06699424799191936,0.728684179757414,-0.3824089474782054,0.2566288744104398,session_2020_10_14_3min.csv
user114,0.0,-0.9568134048278589,0.5801455297945424,-1.314201972031094,0.0,0.0,-1.0727305619293122,0.22224373996114416,-0.19672236884115865,0.17546290450712873,-0.3249415780083177,-0.3937980213786298,-0.11613266548438145,-0.2668554690135943,-0.18520262570834142,-0.22896559787976153,0.21853284491303804,-0.1574834881737493,0.1563357137606142,-0.19486823720483148,0.014381001900836759,-0.10156948851694471,-0.2130393234348108,0.014381001900836759,0.09799215554705062,-0.20914999812495816,-0.4898285014302198,-0.26889909219230673,-0.5240978025860111,0.4305888126589953,-0.2372874520462771,0.7938272295601427,-0.15877683720748897,0.8619437132480989,0.6164452582373916,-1.0880571671016015,-0.25628380354630553,-1.1580927080739034,-1.1636813280657683,-0.7516504084752026,-0.04469033775430971,0.008946702691370394,-0.05851684157518487,0.2359177980163018,0.7444450213671502,-0.4126897529643075,-0.6586881837157856,-0.5759135769579481,-0.25826926026937186,-0.9714774286692708,-0.4629678802878032,0.6709931923428871,0.0,0.0,0.0,0.0,1.2692321671410562,0.22224373996114416,-0.1493835821536774,-0.09971764439222208,-0.26665419088168346,-0.8992130573733272,session_2020_06_09_3min.csv
user115,0.0,-0.22373124262810312,0.2605437851047987,0.31073921759564954,0.0,0.0,-0.21828555992099843,0.22224373996114416,-0.19672236884115865,0.11817780272375886,0.08967784435421415,-0.7959334700931932,-0.2623334465402279,1.1782978870885494,1.2168729313338575,-0.02248575467353601,0.17251385040908193,0.1741700687955154,0.14120209575174533,0.2703033138722263,0.24831241434562476,0.3104870412353552,-0.059950847352693015,0.24831241434562476,0.7597558059882467,-0.09719931364796865,-0.23998806948632062,1.9799804573044684,-1.2141449867220784,-0.7652986898432174,0.6091393437403709,-0.3664678321747651,6.298147875897063,-0.9142535220709741,-0.5993490015361914,-0.19403785419346264,-0.24952792416924696,1.0583294401177583,1.0556861875837706,0.11260148356679815,1.535828806586859,2.500133044662347,-0.15617254614833423,-0.24100705480926835,-0.761576680127593,0.07783505209890827,0.35088552117116234,0.23580326387512643,-0.012841912054205382,0.12439789651795706,-0.09764579233547885,0.040432505378922824,0.0,0.0,0.0,0.0,-0.16524736078865543,0.22224373996114416,-0.2599222824027401,0.13192997582133362,-0.1721605120273798,-0.43188876799916914,session_2020_05_14_3min.csv
user116,0.0,-0.49007035339629085,-0.42680754324121495,-1.2222241688446747,0.0,0.0,-0.5306920137802882,0.5375197431618369,-0.19672236884115865,0.11325416968527502,0.18311320714013682,-0.713140877710783,-0.23797260045932264,0.5517747235316964,1.2058117534865491,0.12498553554105227,0.13999276183465595,-0.17322815637146194,0.14538087239832373,-0.15576562434826488,0.2428679332499788,0.38547113826813867,-0.1516025007965925,0.2428679332499788,0.6266365288152285,-0.09479455796876064,-0.33638319677176204,0.2012056723917649,-0.39017380961243725,1.418652666381901,2.5147768588502317,0.014283811792513602,-0.15877683720748897,-0.2745139621557674,-1.3005759847953573,-0.4934284369183898,-0.24439727992534868,0.2559809722270701,-0.22300349391016705,-0.43685698738733725,1.108865132945386,2.0329848709882983,-0.15874613249691966,-0.44211723803228375,-0.33993154637289547,-0.0666966637693734,-0.03995544196408437,-0.16764881897592523,-0.021865179792628746,-0.3207448711158482,-1.1398465305282652,1.0162257382817133,0.0,0.0,0.0,0.0,0.2339073639261112,0.5375197431618369,-0.22776881045052336,0.27487199552452557,-0.1816098799128102,-0.74542418631831,session_2020_10_14_3min.csv
user117,0.0,5.9027179126274545,-3.009578181148106,0.3720577530532625,0.0,0.0,3.162875376597615,-2.6152402888450914,-2.596735268703292,-8.833300016607026,9.109110208282813,-2.5700604497162667,-0.3200579289953921,-2.317678299359256,-0.8668757021313303,0.6406809266825001,-7.0908783612539,1.4855251278551167,-6.840278433605283,1.628793219688871,7.323692212614241,6.266722598872714,9.515129034967662,7.323692212614241,6.230076244372048,7.6875130100574385,9.031649377376645,-1.3996916340296683,-1.7192192235222301,-1.2274651292292216,0.10987078237848852,-0.7037486052472077,-0.15877683720748897,6.353001371724617,-2.255723782597046,2.057827790906787,-0.23700405343724684,-0.8034302422756957,-1.4141583999874139,-1.196073222235767,-2.9309360409300194,-2.1880340676260377,7.784548619160025,4.9130302454917905,-2.0234008264216174,1.8338296625094586,4.001541571044345,1.0446307699352633,1.573725072237953,0.34854732529754956,-2.575364718183196,1.966589059443938,0.0,0.0,0.0,0.0,-1.7612397413304908,-2.6152402888450914,-0.3080446714608708,-7.4265637902940895,9.53706499025232,-2.517642122497078,session_2020_06_09_3min.csv
user118,0.0,-0.5491846438350838,-0.07557871946070958,-0.7929944206413839,0.0,0.0,-0.5959197349157442,0.22224373996114416,2.2032905310209743,0.15615211664178205,-0.5059725934060428,1.3921564714419308,0.36144640264969485,-0.5519863885580422,-0.28538136082418136,-0.16888530625614762,0.10633544243605944,-0.24043127945224158,0.13766176062448027,-0.20832708372437078,-0.2796239517573088,-0.08780913486849623,-0.19088178084397797,-0.2796239517573088,-0.3236863067618318,-0.1903738016097214,-0.110805483940525,-0.8660591985558572,1.7325110986810681,-0.361797456478505,-0.4397993255258671,-1.021327110740271,-0.15877683720748897,0.31003335970468676,-0.24003663124882962,-0.5860277433645183,0.3365446117905856,-0.8061255844851793,-0.8559615782276586,-0.5508788341871713,-0.3294727486238993,-0.04586632694160594,-0.10174155978903757,-0.35143820286597743,0.5658693043373229,-0.3478065860208271,-0.47553876272697915,-0.44742682895386,-0.2370003891780203,-0.001067745313180395,0.02826297976677964,-0.022428517196969137,0.0,0.0,0.0,0.0,0.6639114633701746,0.22224373996114416,0.30429997956488264,0.16141960049654394,-0.3469738179078416,0.048182340112124564,session_2020_10_14_3min.csv
user119,0.0,0.157588411081473,-0.08688111644211312,0.46403555623968196,0.0,0.0,0.23258675810303148,0.22224373996114416,-0.19672236884115865,0.15124494265039148,-0.1147120117399917,0.6351956268027528,-0.31513756240965274,0.6585885726276445,-0.2523211538968654,-0.25385585170964353,0.08648691792973708,-0.24954548025553142,0.13010263205869457,-0.2030522159977729,-0.28211254773655264,-0.03995208262821375,-0.06095800837954905,-0.28211254773655264,-0.7490416832676984,-0.10601377748679774,-0.3003169926853724,0.08685586479023395,0.9515892700425703,1.2813845888188584,0.8052884381735573,-0.34289635090218207,-0.15877683720748897,-0.38752517164998546,1.7256740410151323,0.28224647089043664,-0.24742467870280418,1.1692737122908285,1.2153848514606307,0.16158649277204676,0.8693108311953118,-0.08007210980441697,-0.13523929204989005,-0.5538538254956096,-0.9674839836256661,-0.16877669054409064,-0.09119017057189044,0.02270251768339432,-0.20766545455634902,0.27067550504664295,1.3862674319407515,-1.1992641413559195,0.0,0.0,0.0,0.0,-0.5887386786627203,0.22224373996114416,-0.3149988060975297,0.27406282043244223,-0.1721605120273798,1.0214331440368751,session_2020_06_09_3min.csv
